time_ms,Ip
-1.2686443199999995,0.0
-1.2676443199999998,0.0
-1.26664432,0.0
-1.2656443199999998,0.0
-1.26464432,0.0
-1.2636443199999998,0.0
-1.26264432,0.0
-1.26164432,0.0
-1.2606443199999997,0.0
-1.2596443199999998,0.0
-1.2586443199999997,0.0
-1.2576443199999998,0.0
-1.25664432,0.0
-1.2556443199999998,0.0
-1.25464432,0.0
-1.25364432,0.0
-1.25264432,0.0
-1.2516443199999998,0.0
-1.2506443199999997,0.0
-1.2496443199999998,0.0
-1.24864432,0.0
-1.2476443199999998,0.0
-1.24664432,0.0
-1.2456443199999998,0.0
-1.24464432,0.0
-1.24364432,0.0
-1.2426443199999997,0.0
-1.2416443199999998,0.0
-1.2406443199999997,0.0
-1.2396443199999998,0.0
-1.23864432,0.0
-1.2376443199999998,0.0
-1.23664432,0.0
-1.23564432,0.0
-1.23464432,0.0
-1.23364432,0.0
-1.2326443199999997,0.0
-1.2316443199999998,0.0
-1.23064432,0.0
-1.2296443199999998,0.0
-1.22864432,0.0
-1.2276443199999998,0.0
-1.22664432,0.0
-1.22564432,0.0
-1.22464432,0.0
-1.2236443199999998,0.0
-1.22264432,0.0
-1.2216443199999998,0.0
-1.22064432,0.0
-1.2196443199999998,0.0
-1.21864432,0.0
-1.21764432,0.0
-1.21664432,0.0
-1.21564432,0.0
-1.2146443199999997,0.0
-1.2136443199999998,0.0
-1.21264432,0.0
-1.2116443199999998,0.0
-1.21064432,0.0
-1.2096443199999998,0.0
-1.20864432,0.0
-1.20764432,0.0
-1.20664432,0.0
-1.2056443199999998,0.0
-1.20464432,0.0
-1.2036443199999998,0.0
-1.20264432,0.0
-1.2016443199999998,0.0
-1.20064432,0.0
-1.19964432,0.0
-1.19864432,0.0
-1.19764432,0.0
-1.19664432,0.0
-1.1956443199999998,0.0
-1.19464432,0.0
-1.1936443199999998,0.0
-1.19264432,0.0
-1.1916443199999998,0.0
-1.19064432,0.0
-1.18964432,0.0
-1.18864432,0.0
-1.18764432,0.0
-1.18664432,0.0
-1.1856443199999998,0.0
-1.18464432,0.0
-1.1836443199999995,0.0
-1.18264432,0.0
-1.18164432,0.0
-1.18064432,0.0
-1.17964432,0.0
-1.17864432,0.0
-1.1776443199999995,0.0
-1.17664432,0.0
-1.1756443199999995,0.0
-1.17464432,0.0
-1.17364432,0.0
-1.17264432,0.0
-1.17164432,0.0
-1.1706443199999998,0.0
-1.16964432,0.0
-1.1686443199999998,0.0
-1.1676443199999995,0.0
-1.1666443199999998,0.0
-1.1656443199999995,0.0
-1.1646443199999998,0.0
-1.16364432,0.0
-1.1626443199999998,0.0
-1.16164432,0.0
-1.1606443199999998,0.0
-1.15964432,0.0
-1.1586443199999998,0.0
-1.1576443199999995,0.0
-1.1566443199999998,0.0
-1.15564432,0.0
-1.1546443199999998,0.0
-1.15364432,0.0
-1.1526443199999998,0.0
-1.15164432,0.0
-1.15064432,0.0
-1.1496443199999995,0.0
-1.1486443199999998,0.0
-1.1476443199999995,0.0
-1.1466443199999998,0.0
-1.14564432,0.0
-1.1446443199999998,0.0
-1.14364432,0.0
-1.1426443199999998,0.0
-1.14164432,0.0
-1.1406443199999998,0.0
-1.1396443199999997,0.0
-1.1386443199999998,0.0
-1.13764432,0.0
-1.1366443199999998,0.0
-1.13564432,0.0
-1.1346443199999998,0.0
-1.13364432,0.0
-1.13264432,0.0
-1.13164432,0.0
-1.1306443199999998,0.0
-1.1296443199999997,0.0
-1.1286443199999998,0.0
-1.12764432,0.0
-1.1266443199999998,0.0
-1.12564432,0.0
-1.1246443199999998,0.0
-1.12364432,0.0
-1.12264432,0.0
-1.1216443199999997,0.0
-1.1206443199999998,0.0
-1.11964432,0.0
-1.1186443199999998,0.0
-1.11764432,0.0
-1.1166443199999998,0.0
-1.11564432,0.0
-1.11464432,0.0
-1.11364432,0.0
-1.1126443199999998,0.0
-1.1116443199999997,0.0
-1.1106443199999998,0.0
-1.10964432,0.0
-1.1086443199999998,0.0
-1.10764432,0.0
-1.10664432,0.0
-1.10564432,0.0
-1.10464432,0.0
-1.1036443199999997,0.0
-1.1026443199999998,0.0
-1.10164432,0.0
-1.1006443199999998,0.0
-1.09964432,0.0
-1.0986443199999998,0.0
-1.09764432,0.0
-1.09664432,0.0
-1.09564432,0.0
-1.0946443199999998,0.0
-1.0936443199999997,0.0
-1.0926443199999998,0.0
-1.09164432,0.0
-1.0906443199999998,0.0
-1.08964432,0.0
-1.08864432,0.0
-1.08764432,0.0
-1.08664432,0.0
-1.08564432,0.0
-1.0846443199999998,0.0
-1.08364432,0.0
-1.0826443199999998,0.0
-1.08164432,0.0
-1.0806443199999998,0.0
-1.07964432,0.0
-1.07864432,0.0
-1.07764432,0.0
-1.07664432,0.0
-1.0756443199999997,0.0
-1.0746443199999998,0.0
-1.07364432,0.0
-1.0726443199999998,0.0
-1.07164432,0.0
-1.07064432,0.0
-1.06964432,0.0
-1.06864432,0.0
-1.06764432,0.0
-1.0666443199999998,0.0
-1.06564432,0.0
-1.0646443199999998,0.0
-1.06364432,0.0
-1.0626443199999998,0.0
-1.06164432,0.0
-1.06064432,0.0
-1.05964432,0.0
-1.05864432,0.0
-1.05764432,0.0
-1.0566443199999995,0.0
-1.05564432,0.0
-1.0546443199999995,0.0
-1.05364432,0.0
-1.05264432,0.0
-1.05164432,0.0
-1.05064432,0.0
-1.04964432,0.0
-1.04864432,0.0
-1.04764432,0.0
-1.0466443199999995,0.0
-1.0456443199999998,0.0
-1.0446443199999995,0.0
-1.0436443199999998,0.0
-1.04264432,0.0
-1.0416443199999998,0.0
-1.04064432,0.0
-1.03964432,0.0
-1.0386443199999995,0.0
-1.0376443199999998,0.0
-1.0366443199999995,0.0
-1.0356443199999998,0.0
-1.03464432,0.0
-1.0336443199999998,0.0
-1.03264432,0.0
-1.0316443199999998,0.0
-1.03064432,0.0
-1.0296443199999998,0.0
-1.0286443199999995,0.0
-1.0276443199999998,0.0
-1.0266443199999995,0.0
-1.0256443199999998,0.0
-1.02464432,0.0
-1.0236443199999998,0.0
-1.02264432,0.0
-1.02164432,0.0
-1.0206443199999995,0.0
-1.0196443199999998,0.0
-1.0186443199999995,0.0
-1.0176443199999998,0.0
-1.01664432,0.0
-1.0156443199999998,0.0
-1.01464432,0.0
-1.0136443199999998,0.0
-1.01264432,0.0
-1.01164432,0.0
-1.0106443199999997,0.0
-1.0096443199999998,0.0
-1.00864432,0.0
-1.0076443199999998,0.0
-1.00664432,0.0
-1.0056443199999998,0.0
-1.00464432,0.0
-1.00364432,0.0
-1.00264432,0.0
-1.0016443199999998,0.0
-1.0006443199999997,0.0
-0.99964432,0.0
-0.99864432,0.0
-0.99764432,0.0
-0.99664432,0.0
-0.99564432,0.0
-0.99464432,0.0
-0.99364432,0.0
-0.99264432,0.0
-0.99164432,0.0
-0.99064432,0.0
-0.98964432,0.0
-0.98864432,0.0
-0.98764432,0.0
-0.98664432,0.0
-0.98564432,0.0
-0.98464432,0.0
-0.98364432,0.0
-0.98264432,0.0
-0.98164432,0.0
-0.98064432,0.0
-0.97964432,0.0
-0.97864432,0.0
-0.97764432,0.0
-0.97664432,0.0
-0.97564432,0.0
-0.97464432,0.0
-0.97364432,0.0
-0.97264432,0.0
-0.97164432,0.0
-0.97064432,0.0
-0.96964432,0.0
-0.96864432,0.0
-0.96764432,0.0
-0.96664432,0.0
-0.96564432,0.0
-0.96464432,0.0
-0.96364432,0.0
-0.96264432,0.0
-0.96164432,0.0
-0.96064432,0.0
-0.95964432,0.0
-0.95864432,0.0
-0.95764432,0.0
-0.95664432,0.0
-0.95564432,0.0
-0.95464432,0.0
-0.95364432,0.0
-0.95264432,0.0
-0.95164432,0.0
-0.95064432,0.0
-0.94964432,0.0
-0.94864432,0.0
-0.94764432,0.0
-0.94664432,0.0
-0.94564432,0.0
-0.94464432,0.0
-0.94364432,0.0
-0.94264432,0.0
-0.94164432,0.0
-0.94064432,0.0
-0.93964432,0.0
-0.93864432,0.0
-0.93764432,0.0
-0.93664432,0.0
-0.93564432,0.0
-0.93464432,0.0
-0.93364432,0.0
-0.93264432,0.0
-0.93164432,0.0
-0.93064432,0.0
-0.92964432,0.0
-0.92864432,0.0
-0.92764432,0.0
-0.92664432,0.0
-0.92564432,0.0
-0.92464432,0.0
-0.92364432,0.0
-0.92264432,0.0
-0.92164432,0.0
-0.92064432,0.0
-0.91964432,0.0
-0.91864432,0.0
-0.91764432,0.0
-0.91664432,0.0
-0.91564432,0.0
-0.91464432,0.0
-0.91364432,0.0
-0.91264432,0.0
-0.91164432,0.0
-0.91064432,0.0
-0.90964432,0.0
-0.90864432,0.0
-0.90764432,0.0
-0.90664432,0.0
-0.90564432,0.0
-0.90464432,0.0
-0.90364432,0.0
-0.90264432,0.0
-0.90164432,0.0
-0.90064432,0.0
-0.89964432,0.0
-0.89864432,0.0
-0.8976443199999999,0.0
-0.8966443199999999,0.0
-0.89564432,0.0
-0.89464432,0.0
-0.89364432,0.0
-0.8926443199999999,0.0
-0.89164432,0.0
-0.89064432,0.0
-0.88964432,0.0
-0.8886443199999999,0.0
-0.8876443199999999,0.0
-0.88664432,0.0
-0.88564432,0.0
-0.88464432,0.0
-0.8836443199999999,0.0
-0.88264432,0.0
-0.88164432,0.0
-0.88064432,0.0
-0.8796443199999999,0.0
-0.8786443199999999,0.0
-0.87764432,0.0
-0.87664432,0.0
-0.87564432,0.0
-0.8746443199999999,0.0
-0.87364432,0.0
-0.87264432,0.0
-0.87164432,0.0
-0.87064432,0.0
-0.86964432,0.0
-0.86864432,0.0
-0.86764432,0.0
-0.86664432,0.0
-0.8656443199999999,0.0
-0.86464432,0.0
-0.86364432,0.0
-0.86264432,0.0
-0.86164432,0.0
-0.86064432,0.0
-0.85964432,0.0
-0.85864432,0.0
-0.85764432,0.0
-0.85664432,0.0
-0.85564432,0.0
-0.85464432,0.0
-0.85364432,0.0
-0.85264432,0.0
-0.85164432,0.0
-0.85064432,0.0
-0.84964432,0.0
-0.84864432,0.0
-0.84764432,0.0
-0.84664432,0.0
-0.84564432,0.0
-0.84464432,0.0
-0.84364432,0.0
-0.84264432,0.0
-0.84164432,0.0
-0.84064432,0.0
-0.83964432,0.0
-0.83864432,0.0
-0.83764432,0.0
-0.83664432,0.0
-0.83564432,0.0
-0.83464432,0.0
-0.8336443200000001,0.0
-0.83264432,0.0
-0.83164432,0.0
-0.83064432,0.0
-0.82964432,0.0
-0.82864432,0.0
-0.82764432,0.0
-0.82664432,0.0
-0.82564432,0.0
-0.8246443200000001,0.0
-0.82364432,0.0
-0.82264432,0.0
-0.82164432,0.0
-0.82064432,0.0
-0.8196443200000001,0.0
-0.81864432,0.0
-0.81764432,0.0
-0.81664432,0.0
-0.8156443200000001,0.0
-0.81464432,0.0
-0.81364432,0.0
-0.81264432,0.0
-0.8116443200000001,0.0
-0.8106443200000001,0.0
-0.80964432,0.0
-0.80864432,0.0
-0.80764432,0.0
-0.8066443200000001,0.0
-0.80564432,0.0
-0.80464432,0.0
-0.80364432,0.0
-0.8026443200000001,0.0
-0.8016443200000001,0.0
-0.80064432,0.0
-0.79964432,0.0
-0.79864432,0.0
-0.7976443200000001,0.0
-0.7966443200000001,0.0
-0.79564432,0.0
-0.79464432,0.0
-0.7936443200000001,0.0
-0.7926443200000001,0.0
-0.79164432,0.0
-0.79064432,0.0
-0.78964432,0.0
-0.7886443200000001,0.0
-0.7876443200000001,0.0
-0.78664432,0.0
-0.78564432,0.0
-0.7846443200000001,0.0
-0.7836443200000001,0.0
-0.7826443200000001,0.0
-0.78164432,0.0
-0.78064432,0.0
-0.7796443200000001,0.0
-0.7786443200000001,0.0
-0.77764432,0.0
-0.7766443199999999,0.0
-0.77564432,0.0
-0.77464432,0.0
-0.77364432,0.0
-0.7726443199999999,0.0
-0.7716443199999999,0.0
-0.77064432,0.0
-0.76964432,0.0
-0.7686443199999999,0.0
-0.7676443199999999,0.0
-0.76664432,0.0
-0.76564432,0.0
-0.76464432,0.0
-0.7636443199999999,0.0
-0.7626443199999999,0.0
-0.76164432,0.0
-0.76064432,0.0
-0.75964432,0.0
-0.7586443199999999,0.0
-0.75764432,0.0
-0.75664432,0.0
-0.75564432,0.0
-0.7546443199999999,0.0
-0.75364432,0.0
-0.75264432,0.0
-0.75164432,0.0
-0.75064432,0.0
-0.7496443199999999,0.0
-0.74864432,0.0
-0.74764432,0.0
-0.74664432,0.0
-0.74564432,0.0
-0.74464432,0.0
-0.74364432,0.0
-0.74264432,0.0
-0.74164432,0.0
-0.7406443199999999,0.0
-0.73964432,0.0
-0.73864432,0.0
-0.73764432,0.0
-0.73664432,0.0
-0.73564432,0.0
-0.73464432,0.0
-0.73364432,0.0
-0.73264432,0.0
-0.7316443199999999,0.0
-0.73064432,0.0
-0.72964432,0.0
-0.72864432,0.0
-0.72764432,0.0
-0.72664432,0.0
-0.72564432,0.0
-0.72464432,0.0
-0.72364432,0.0
-0.72264432,0.0
-0.72164432,0.0
-0.72064432,0.0
-0.71964432,0.0
-0.71864432,0.0
-0.71764432,0.0
-0.71664432,0.0
-0.71564432,0.0
-0.71464432,0.0
-0.71364432,0.0
-0.71264432,0.0
-0.71164432,0.0
-0.71064432,0.0
-0.70964432,0.0
-0.7086443200000001,0.0
-0.70764432,0.0
-0.70664432,0.0
-0.70564432,0.0
-0.7046443200000001,0.0
-0.70364432,0.0
-0.70264432,0.0
-0.70164432,0.0
-0.70064432,0.0
-0.6996443200000001,0.0
-0.69864432,0.0
-0.69764432,0.0
-0.69664432,0.0
-0.6956443200000001,0.0
-0.69464432,0.0
-0.69364432,0.0
-0.69264432,0.0
-0.69164432,0.0
-0.6906443200000001,0.0
-0.68964432,0.0
-0.68864432,0.0
-0.68764432,0.0
-0.6866443200000001,0.0
-0.6856443200000001,0.0
-0.68464432,0.0
-0.68364432,0.0
-0.68264432,0.0
-0.6816443200000001,0.0
-0.68064432,0.0
-0.67964432,0.0
-0.67864432,0.0
-0.6776443200000001,0.0
-0.6766443200000001,0.0
-0.67564432,0.0
-0.67464432,0.0
-0.67364432,0.0
-0.6726443200000001,0.0
-0.6716443200000001,0.0
-0.67064432,0.0
-0.66964432,0.0
-0.6686443200000001,0.0
-0.6676443200000001,0.0
-0.66664432,0.0
-0.66564432,0.0
-0.66464432,0.0
-0.6636443200000001,0.0
-0.6626443200000001,0.0
-0.66164432,0.0
-0.66064432,0.0
-0.6596443200000001,0.0
-0.6586443200000001,0.0
-0.65764432,0.0
-0.65664432,0.0
-0.65564432,0.0
-0.6546443200000001,0.0
-0.6536443200000001,0.0
-0.65264432,0.0
-0.6516443199999999,0.0
-0.65064432,0.0
-0.64964432,0.0
-0.64864432,0.0
-0.6476443199999999,0.0
-0.64664432,0.0
-0.64564432,0.0
-0.64464432,0.0
-0.6436443199999999,0.0
-0.6426443199999999,0.0
-0.64164432,0.0
-0.64064432,0.0
-0.63964432,0.0
-0.6386443199999999,0.0
-0.63764432,0.0
-0.63664432,0.0
-0.63564432,0.0
-0.63464432,0.0
-0.6336443199999999,0.0
-0.63264432,0.0
-0.63164432,0.0
-0.63064432,0.0
-0.6296443199999999,0.0
-0.62864432,0.0
-0.62764432,0.0
-0.62664432,0.0
-0.62564432,0.0
-0.6246443199999999,0.0
-0.62364432,0.0
-0.62264432,0.0
-0.62164432,0.0
-0.6206443199999999,0.0
-0.61964432,0.0
-0.61864432,0.0
-0.61764432,0.0
-0.61664432,0.0
-0.6156443199999999,0.0
-0.61464432,0.0
-0.61364432,0.0
-0.61264432,0.0
-0.61164432,0.0
-0.61064432,0.0
-0.60964432,0.0
-0.60864432,0.0
-0.60764432,0.0
-0.6066443199999999,0.0
-0.60564432,0.0
-0.60464432,0.0
-0.60364432,0.0
-0.60264432,0.0
-0.60164432,0.0
-0.60064432,0.0
-0.59964432,0.0
-0.59864432,0.0
-0.59764432,0.0
-0.59664432,0.0
-0.59564432,0.0
-0.59464432,0.0
-0.59364432,0.0
-0.59264432,0.0
-0.59164432,0.0
-0.59064432,0.0
-0.58964432,0.0
-0.5886443200000001,0.0
-0.58764432,0.0
-0.58664432,0.0
-0.58564432,0.0
-0.58464432,0.0
-0.58364432,0.0
-0.58264432,0.0
-0.58164432,0.0
-0.58064432,0.0
-0.5796443200000001,0.0
-0.57864432,0.0
-0.57764432,0.0
-0.57664432,0.0
-0.57564432,0.0
-0.5746443200000001,0.0
-0.57364432,0.0
-0.57264432,0.0
-0.57164432,0.0
-0.5706443200000001,0.0
-0.56964432,0.0
-0.56864432,0.0
-0.56764432,0.0
-0.56664432,0.0
-0.5656443200000001,0.0
-0.56464432,0.0
-0.56364432,0.0
-0.56264432,0.0
-0.5616443200000001,0.0
-0.5606443200000001,0.0
-0.55964432,0.0
-0.55864432,0.0
-0.55764432,0.0
-0.5566443200000001,0.0
-0.55564432,0.0
-0.55464432,0.0
-0.55364432,0.0
-0.5526443200000001,0.0
-0.5516443200000001,0.0
-0.55064432,0.0
-0.54964432,0.0
-0.54864432,0.0
-0.5476443200000001,0.0
-0.54664432,0.0
-0.54564432,0.0
-0.54464432,0.0
-0.5436443200000001,0.0
-0.5426443200000001,0.0
-0.54164432,0.0
-0.54064432,0.0
-0.53964432,0.0
-0.5386443200000001,0.0
-0.5376443200000001,0.0
-0.53664432,0.0
-0.53564432,0.0
-0.5346443200000001,0.0
-0.5336443200000001,0.0
-0.53264432,0.0
-0.53164432,0.0
-0.5306443200000001,0.0
-0.5296443200000001,0.0
-0.5286443200000001,0.0
-0.52764432,0.0
-0.5266443199999999,0.0
-0.52564432,0.0
-0.52464432,0.0
-0.52364432,0.0
-0.5226443199999999,0.0
-0.52164432,0.0
-0.52064432,0.0
-0.51964432,0.0
-0.5186443199999999,0.0
-0.5176443199999999,0.0
-0.51664432,0.0
-0.51564432,0.0
-0.51464432,0.0
-0.5136443199999999,0.0
-0.51264432,0.0
-0.51164432,0.0
-0.51064432,0.0
-0.5096443199999999,0.0
-0.5086443199999999,0.0
-0.50764432,0.0
-0.50664432,0.0
-0.50564432,0.0
-0.5046443199999999,0.0
-0.50364432,0.0
-0.50264432,0.0
-0.50164432,0.0
-0.50064432,0.0
-0.49964432,0.0
-0.49864432,0.0
-0.49764432,0.0
-0.49664432,0.0
-0.4956443199999999,0.0
-0.49464432,0.0
-0.49364432,0.0
-0.49264432,0.0
-0.4916443199999999,0.0
-0.4906443199999999,0.0
-0.48964432,0.0
-0.48864432,0.0
-0.4876443199999999,0.0
-0.48664432,0.0
-0.48564432,0.0
-0.48464432,0.0
-0.48364432,0.0
-0.48264432,0.0
-0.48164432,0.0
-0.4806443199999999,0.0
-0.47964432,0.0
-0.47864432,0.0
-0.47764432,0.0
-0.47664432,0.0
-0.47564432,0.0
-0.47464432,0.0
-0.47364432,0.0
-0.47264432,0.0
-0.47164432,0.0
-0.47064432,0.0
-0.46964432,0.0
-0.46864432,0.0
-0.46764432,0.0
-0.46664432,0.0
-0.46564432,0.0
-0.46464432,0.0
-0.46364432,0.0
-0.46264432,0.0
-0.46164432,0.0
-0.46064432,0.0
-0.45964432,0.0
-0.45864432,0.0
-0.45764432,0.0
-0.45664432,0.0
-0.45564432,0.0
-0.45464432,0.0
-0.45364432,0.0
-0.45264432,0.0
-0.45164432,0.0
-0.45064432,0.0
-0.44964432,0.0
-0.44864432,0.0
-0.44764432,0.0
-0.44664432,0.0
-0.44564432,0.0
-0.44464432,0.0
-0.44364432,0.0
-0.44264432,0.0
-0.44164432,0.0
-0.44064432,0.0
-0.43964432,0.0
-0.43864432,0.0
-0.43764432,0.0
-0.43664432,0.0
-0.43564432,0.0
-0.43464432,0.0
-0.43364432,0.0
-0.43264432,0.0
-0.4316443199999999,0.0
-0.43064432,0.0
-0.4296443199999999,0.0
-0.42864432,0.0
-0.42764432,0.0
-0.42664432,0.0
-0.42564432,0.0
-0.42464432,0.0
-0.42364432,0.0
-0.4226443199999999,0.0
-0.42164432,0.0
-0.4206443199999999,0.0
-0.41964432,0.0
-0.41864432,0.0
-0.41764432,0.0
-0.41664432,0.0
-0.41564432,0.0
-0.41464432,0.0
-0.4136443199999999,0.0
-0.41264432,0.0
-0.41164432,0.0
-0.41064432,0.0
-0.40964432,0.0
-0.40864432,0.0
-0.40764432,0.0
-0.40664432,0.0
-0.40564432,0.0
-0.40464432,0.0
-0.40364432,0.0
-0.40264432,0.0
-0.40164432,0.0
-0.40064432,0.0
-0.39964432,0.0
-0.39864432,0.0
-0.39764432,0.0
-0.39664432,0.0
-0.39564432,0.0
-0.39464432,0.0
-0.39364432,0.0
-0.39264432,0.0
-0.39164432,0.0
-0.39064432,0.0
-0.38964432,0.0
-0.38864432,0.0
-0.38764432,0.0
-0.38664432,0.0
-0.38564432,0.0
-0.38464432,0.0
-0.38364432,0.0
-0.38264432,0.0
-0.38164432,0.0
-0.38064432,0.0
-0.37964432,0.0
-0.37864432,0.0
-0.37764432,0.0
-0.37664432,0.0
-0.37564432,0.0
-0.37464432,0.0
-0.37364432,0.0
-0.37264432,0.0
-0.37164432,0.0
-0.37064432,0.0
-0.3696443199999999,0.0
-0.36864432,0.0
-0.36764432,0.0
-0.36664432,0.0
-0.36564432,0.0
-0.3646443199999999,0.0
-0.36364432,0.0
-0.3626443199999999,0.0
-0.36164432,0.0
-0.36064432,0.0
-0.35964432,0.0
-0.35864432,0.0
-0.35764432,0.0
-0.35664432,0.0
-0.3556443199999999,0.0
-0.35464432,0.0
-0.35364432,0.0
-0.35264432,0.0
-0.35164432,0.0
-0.35064432,0.0
-0.34964432,0.0
-0.34864432,0.0
-0.34764432,0.0
-0.34664432,0.0
-0.34564432,0.0
-0.34464432,0.0
-0.34364432,0.0
-0.34264432,0.0
-0.34164432,0.0
-0.34064432,0.0
-0.33964432,0.0
-0.33864432,0.0
-0.33764432,0.0
-0.33664432,0.0
-0.33564432,0.0
-0.33464432,0.0
-0.33364432,0.0
-0.33264432,0.0
-0.33164432,0.0
-0.33064432,0.0
-0.32964432,0.0
-0.32864432,0.0
-0.32764432,0.0
-0.32664432,0.0
-0.32564432,0.0
-0.32464432,0.0
-0.32364432,0.0
-0.32264432,0.0
-0.32164432,0.0
-0.32064432,0.0
-0.31964432,0.0
-0.31864432,0.0
-0.31764432,0.0
-0.31664432,0.0
-0.31564432,0.0
-0.31464432,0.0
-0.31364432,0.0
-0.31264432,0.0
-0.31164432,0.0
-0.31064432,0.0
-0.30964432,0.0
-0.30864432,0.0
-0.30764432,0.0
-0.3066443199999999,0.0
-0.30564432,0.0
-0.3046443199999999,0.0
