time_ms,Ip
-1.1956020800000002,0.0
-1.1946020800000003,0.0
-1.19360208,0.0
-1.19260208,0.0
-1.19160208,0.0
-1.19060208,0.0
-1.1896020800000002,0.0
-1.18860208,0.0
-1.1876020800000002,0.0
-1.18660208,0.0
-1.1856020800000002,0.0
-1.18460208,0.0
-1.18360208,0.0
-1.18260208,0.0
-1.18160208,0.0
-1.18060208,0.0
-1.1796020800000002,0.0
-1.17860208,0.0
-1.1776020800000002,0.0
-1.1766020800000003,0.0
-1.17560208,0.0
-1.17460208,0.0
-1.17360208,0.0
-1.17260208,0.0
-1.1716020800000002,0.0
-1.17060208,0.0
-1.1696020800000002,0.0
-1.16860208,0.0
-1.1676020800000002,0.0
-1.16660208,0.0
-1.16560208,0.0
-1.16460208,0.0
-1.1636020800000002,0.0
-1.16260208,0.0
-1.1616020800000002,0.0
-1.16060208,0.0
-1.1596020800000002,0.0
-1.1586020800000003,0.0
-1.1576020800000002,0.0
-1.15660208,0.0
-1.15560208,0.0
-1.15460208,0.0
-1.1536020800000002,0.0
-1.15260208,0.0
-1.1516020800000002,0.0
-1.15060208,0.0
-1.1496020800000002,0.0
-1.1486020800000003,0.0
-1.14760208,0.0
-1.14660208,0.0
-1.1456020800000002,0.0
-1.14460208,0.0
-1.1436020800000002,0.0
-1.14260208,0.0
-1.1416020800000002,0.0
-1.1406020800000003,0.0
-1.1396020800000002,0.0
-1.13860208,0.0
-1.13760208,0.0
-1.13660208,0.0
-1.1356020800000002,0.0
-1.13460208,0.0
-1.1336020800000002,0.0
-1.13260208,0.0
-1.1316020800000002,0.0
-1.1306020800000005,0.0
-1.1296020800000002,0.0
-1.12860208,0.0
-1.1276020800000002,0.0
-1.12660208,0.0
-1.1256020800000002,0.0
-1.12460208,0.0
-1.1236020800000002,0.0
-1.1226020800000005,0.0
-1.1216020800000002,0.0
-1.1206020800000005,0.0
-1.11960208,0.0
-1.11860208,0.0
-1.1176020800000002,0.0
-1.11660208,0.0
-1.1156020800000002,0.0
-1.11460208,0.0
-1.1136020800000002,0.0
-1.1126020800000005,0.0
-1.1116020800000002,0.0
-1.11060208,0.0
-1.1096020800000002,0.0
-1.10860208,0.0
-1.1076020800000002,0.0
-1.10660208,0.0
-1.1056020800000002,0.0
-1.1046020800000005,0.0
-1.1036020800000002,0.0
-1.1026020800000005,0.0
-1.10160208,0.0
-1.10060208,0.0
-1.09960208,0.0
-1.09860208,0.0
-1.09760208,0.0
-1.0966020800000005,0.0
-1.09560208,0.0
-1.0946020800000005,0.0
-1.09360208,0.0
-1.09260208,0.0
-1.09160208,0.0
-1.09060208,0.0
-1.08960208,0.0
-1.08860208,0.0
-1.08760208,0.0
-1.0866020800000002,0.0
-1.08560208,0.0
-1.0846020800000002,0.0
-1.08360208,0.0
-1.08260208,0.0
-1.08160208,0.0
-1.08060208,0.0
-1.07960208,0.0
-1.0786020800000002,0.0
-1.07760208,0.0
-1.0766020800000002,0.0
-1.07560208,0.0
-1.0746020800000002,0.0
-1.07360208,0.0
-1.07260208,0.0
-1.07160208,0.0
-1.07060208,0.0
-1.06960208,0.0
-1.0686020800000002,0.0
-1.06760208,0.0
-1.0666020800000002,0.0
-1.06560208,0.0
-1.06460208,0.0
-1.06360208,0.0
-1.06260208,0.0
-1.06160208,0.0
-1.0606020800000002,0.0
-1.05960208,0.0
-1.0586020800000002,0.0
-1.05760208,0.0
-1.0566020800000002,0.0
-1.05560208,0.0
-1.05460208,0.0
-1.05360208,0.0
-1.05260208,0.0
-1.05160208,0.0
-1.0506020800000002,0.0
-1.04960208,0.0
-1.0486020800000002,0.0
-1.0476020800000003,0.0
-1.0466020800000002,0.0
-1.04560208,0.0
-1.04460208,0.0
-1.04360208,0.0
-1.0426020800000002,0.0
-1.04160208,0.0
-1.0406020800000002,0.0
-1.03960208,0.0
-1.0386020800000002,0.0
-1.0376020800000003,0.0
-1.03660208,0.0
-1.03560208,0.0
-1.03460208,0.0
-1.03360208,0.0
-1.0326020800000002,0.0
-1.03160208,0.0
-1.0306020800000002,0.0
-1.0296020800000003,0.0
-1.0286020800000002,0.0
-1.02760208,0.0
-1.02660208,0.0
-1.02560208,0.0
-1.0246020800000002,0.0
-1.02360208,0.0
-1.0226020800000002,0.0
-1.02160208,0.0
-1.0206020800000002,0.0
-1.0196020800000003,0.0
-1.01860208,0.0
-1.01760208,0.0
-1.01660208,0.0
-1.01560208,0.0
-1.0146020800000002,0.0
-1.01360208,0.0
-1.0126020800000002,0.0
-1.0116020800000003,0.0
-1.0106020800000002,0.0
-1.0096020800000003,0.0
-1.00860208,0.0
-1.00760208,0.0
-1.0066020800000002,0.0
-1.00560208,0.0
-1.0046020800000002,0.0
-1.00360208,0.0
-1.0026020800000002,0.0
-1.0016020800000005,0.0
-1.0006020800000002,0.0
-0.99960208,0.0
-0.99860208,0.0
-0.9976020799999998,0.0
-0.99660208,0.0
-0.99560208,0.0
-0.99460208,0.0
-0.99360208,0.0
-0.99260208,0.0
-0.99160208,0.0
-0.99060208,0.0
-0.98960208,0.0
-0.98860208,0.0
-0.98760208,0.0
-0.98660208,0.0
-0.98560208,0.0
-0.98460208,0.0
-0.98360208,0.0
-0.98260208,0.0
-0.98160208,0.0
-0.98060208,0.0
-0.97960208,0.0
-0.97860208,0.0
-0.97760208,0.0
-0.97660208,0.0
-0.97560208,0.0
-0.97460208,0.0
-0.97360208,0.0
-0.97260208,0.0
-0.97160208,0.0
-0.97060208,0.0
-0.96960208,0.0
-0.96860208,0.0
-0.96760208,0.0
-0.96660208,0.0
-0.96560208,0.0
-0.96460208,0.0
-0.96360208,0.0
-0.96260208,0.0
-0.96160208,0.0
-0.96060208,0.0
-0.95960208,0.0
-0.95860208,0.0
-0.95760208,0.0
-0.95660208,0.0
-0.95560208,0.0
-0.95460208,0.0
-0.95360208,0.0
-0.95260208,0.0
-0.95160208,0.0
-0.95060208,0.0
-0.94960208,0.0
-0.94860208,0.0
-0.94760208,0.0
-0.94660208,0.0
-0.94560208,0.0
-0.94460208,0.0
-0.94360208,0.0
-0.94260208,0.0
-0.94160208,0.0
-0.94060208,0.0
-0.93960208,0.0
-0.93860208,0.0
-0.93760208,0.0
-0.93660208,0.0
-0.93560208,0.0
-0.93460208,0.0
-0.93360208,0.0
-0.93260208,0.0
-0.93160208,0.0
-0.93060208,0.0
-0.92960208,0.0
-0.92860208,0.0
-0.92760208,0.0
-0.92660208,0.0
-0.92560208,0.0
-0.92460208,0.0
-0.92360208,0.0
-0.92260208,0.0
-0.92160208,0.0
-0.92060208,0.0
-0.91960208,0.0
-0.91860208,0.0
-0.91760208,0.0
-0.91660208,0.0
-0.91560208,0.0
-0.91460208,0.0
-0.91360208,0.0
-0.91260208,0.0
-0.91160208,0.0
-0.91060208,0.0
-0.90960208,0.0
-0.90860208,0.0
-0.90760208,0.0
-0.90660208,0.0
-0.90560208,0.0
-0.90460208,0.0
-0.90360208,0.0
-0.90260208,0.0
-0.90160208,0.0
-0.9006020800000001,0.0
-0.89960208,0.0
-0.89860208,0.0
-0.89760208,0.0
-0.8966020800000001,0.0
-0.89560208,0.0
-0.89460208,0.0
-0.89360208,0.0
-0.89260208,0.0
-0.8916020800000001,0.0
-0.89060208,0.0
-0.88960208,0.0
-0.88860208,0.0
-0.8876020800000001,0.0
-0.88660208,0.0
-0.88560208,0.0
-0.88460208,0.0
-0.88360208,0.0
-0.8826020800000001,0.0
-0.88160208,0.0
-0.88060208,0.0
-0.87960208,0.0
-0.8786020800000001,0.0
-0.8776020800000001,0.0
-0.87660208,0.0
-0.87560208,0.0
-0.87460208,0.0
-0.8736020800000001,0.0
-0.87260208,0.0
-0.87160208,0.0
-0.87060208,0.0
-0.86960208,0.0
-0.86860208,0.0
-0.8676020799999999,0.0
-0.8666020799999999,0.0
-0.8656020799999999,0.0
-0.86460208,0.0
-0.86360208,0.0
-0.8626020799999999,0.0
-0.8616020799999999,0.0
-0.86060208,0.0
-0.85960208,0.0
-0.8586020799999999,0.0
-0.8576020799999999,0.0
-0.8566020799999999,0.0
-0.85560208,0.0
-0.85460208,0.0
-0.8536020799999999,0.0
-0.8526020799999999,0.0
-0.85160208,0.0
-0.85060208,0.0
-0.8496020799999999,0.0
-0.8486020799999999,0.0
-0.84760208,0.0
-0.84660208,0.0
-0.84560208,0.0
-0.8446020799999999,0.0
-0.8436020799999999,0.0
-0.84260208,0.0
-0.84160208,0.0
-0.84060208,0.0
-0.8396020799999999,0.0
-0.83860208,0.0
-0.83760208,0.0
-0.83660208,0.0
-0.8356020799999999,0.0
-0.8346020799999999,0.0
-0.83360208,0.0
-0.83260208,0.0
-0.83160208,0.0
-0.8306020799999999,0.0
-0.82960208,0.0
-0.82860208,0.0
-0.82760208,0.0
-0.82660208,0.0
-0.8256020799999999,0.0
-0.82460208,0.0
-0.82360208,0.0
-0.82260208,0.0
-0.8216020799999999,0.0
-0.82060208,0.0
-0.81960208,0.0
-0.81860208,0.0
-0.81760208,0.0
-0.8166020799999999,0.0
-0.81560208,0.0
-0.81460208,0.0
-0.81360208,0.0
-0.8126020799999999,0.0
-0.81160208,0.0
-0.81060208,0.0
-0.80960208,0.0
-0.80860208,0.0
-0.8076020799999999,0.0
-0.80660208,0.0
-0.80560208,0.0
-0.80460208,0.0
-0.80360208,0.0
-0.80260208,0.0
-0.80160208,0.0
-0.80060208,0.0
-0.79960208,0.0
-0.79860208,0.0
-0.79760208,0.0
-0.79660208,0.0
-0.79560208,0.0
-0.79460208,0.0
-0.79360208,0.0
-0.79260208,0.0
-0.79160208,0.0
-0.79060208,0.0
-0.7896020800000001,0.0
-0.78860208,0.0
-0.78760208,0.0
-0.78660208,0.0
-0.78560208,0.0
-0.78460208,0.0
-0.78360208,0.0
-0.78260208,0.0
-0.78160208,0.0
-0.7806020800000001,0.0
-0.77960208,0.0
-0.77860208,0.0
-0.77760208,0.0
-0.77660208,0.0
-0.77560208,0.0
-0.77460208,0.0
-0.77360208,0.0
-0.77260208,0.0
-0.7716020800000001,0.0
-0.77060208,0.0
-0.76960208,0.0
-0.76860208,0.0
-0.76760208,0.0
-0.7666020800000001,0.0
-0.76560208,0.0
-0.76460208,0.0
-0.76360208,0.0
-0.7626020800000001,0.0
-0.76160208,0.0
-0.76060208,0.0
-0.75960208,0.0
-0.75860208,0.0
-0.7576020800000001,0.0
-0.75660208,0.0
-0.75560208,0.0
-0.75460208,0.0
-0.7536020800000001,0.0
-0.7526020800000001,0.0
-0.75160208,0.0
-0.75060208,0.0
-0.74960208,0.0
-0.7486020800000001,0.0
-0.74760208,0.0
-0.74660208,0.0
-0.74560208,0.0
-0.74460208,0.0
-0.74360208,0.0
-0.7426020799999999,0.0
-0.7416020799999999,0.0
-0.74060208,0.0
-0.73960208,0.0
-0.7386020799999999,0.0
-0.7376020799999999,0.0
-0.7366020799999999,0.0
-0.73560208,0.0
-0.73460208,0.0
-0.7336020799999999,0.0
-0.7326020799999999,0.0
-0.73160208,0.0
-0.73060208,0.0
-0.72960208,0.0
-0.7286020799999999,0.0
-0.7276020799999999,0.0
-0.72660208,0.0
-0.72560208,0.0
-0.7246020799999999,0.0
-0.7236020799999999,0.0
-0.72260208,0.0
-0.72160208,0.0
-0.72060208,0.0
-0.7196020799999999,0.0
-0.7186020799999999,0.0
-0.71760208,0.0
-0.71660208,0.0
-0.71560208,0.0
-0.7146020799999999,0.0
-0.71360208,0.0
-0.71260208,0.0
-0.71160208,0.0
-0.7106020799999999,0.0
-0.7096020799999999,0.0
-0.70860208,0.0
-0.70760208,0.0
-0.70660208,0.0
-0.7056020799999999,0.0
-0.70460208,0.0
-0.70360208,0.0
-0.70260208,0.0
-0.7016020799999999,0.0
-0.7006020799999999,0.0
-0.69960208,0.0
-0.69860208,0.0
-0.69760208,0.0
-0.6966020799999999,0.0
-0.69560208,0.0
-0.69460208,0.0
-0.69360208,0.0
-0.69260208,0.0
-0.6916020799999999,0.0
-0.69060208,0.0
-0.68960208,0.0
-0.68860208,0.0
-0.6876020799999999,0.0
-0.68660208,0.0
-0.68560208,0.0
-0.68460208,0.0
-0.68360208,0.0
-0.68260208,0.0
-0.68160208,0.0
-0.68060208,0.0
-0.67960208,0.0
-0.67860208,0.0
-0.67760208,0.0
-0.67660208,0.0
-0.67560208,0.0
-0.67460208,0.0
-0.67360208,0.0
-0.67260208,0.0
-0.67160208,0.0
-0.67060208,0.0
-0.66960208,0.0
-0.66860208,0.0
-0.66760208,0.0
-0.66660208,0.0
-0.66560208,0.0
-0.66460208,0.0
-0.66360208,0.0
-0.66260208,0.0
-0.66160208,0.0
-0.66060208,0.0
-0.65960208,0.0
-0.65860208,0.0
-0.65760208,0.0
-0.65660208,0.0
-0.6556020800000001,0.0
-0.65460208,0.0
-0.65360208,0.0
-0.65260208,0.0
-0.65160208,0.0
-0.65060208,0.0
-0.64960208,0.0
-0.64860208,0.0
-0.64760208,0.0
-0.6466020800000001,0.0
-0.64560208,0.0
-0.64460208,0.0
-0.64360208,0.0
-0.64260208,0.0
-0.6416020800000001,0.0
-0.64060208,0.0
-0.63960208,0.0
-0.63860208,0.0
-0.6376020800000001,0.0
-0.63660208,0.0
-0.63560208,0.0
-0.63460208,0.0
-0.63360208,0.0
-0.6326020800000001,0.0
-0.63160208,0.0
-0.63060208,0.0
-0.62960208,0.0
-0.6286020800000001,0.0
-0.62760208,0.0
-0.62660208,0.0
-0.62560208,0.0
-0.6246020800000001,0.0
-0.6236020800000001,0.0
-0.62260208,0.0
-0.62160208,0.0
-0.62060208,0.0
-0.61960208,0.0
-0.61860208,0.0
-0.6176020799999999,0.0
-0.6166020799999999,0.0
-0.61560208,0.0
-0.61460208,0.0
-0.6136020799999999,0.0
-0.6126020799999999,0.0
-0.6116020799999999,0.0
-0.61060208,0.0
-0.60960208,0.0
-0.6086020799999999,0.0
-0.6076020799999999,0.0
-0.60660208,0.0
-0.60560208,0.0
-0.60460208,0.0
-0.6036020799999999,0.0
-0.6026020799999999,0.0
-0.60160208,0.0
-0.60060208,0.0
-0.5996020799999999,0.0
-0.5986020799999999,0.0
-0.59760208,0.0
-0.59660208,0.0
-0.59560208,0.0
-0.5946020799999999,0.0
-0.5936020799999999,0.0
-0.59260208,0.0
-0.59160208,0.0
-0.5906020799999999,0.0
-0.5896020799999999,0.0
-0.58860208,0.0
-0.58760208,0.0
-0.58660208,0.0
-0.5856020799999999,0.0
-0.5846020799999999,0.0
-0.58360208,0.0
-0.58260208,0.0
-0.58160208,0.0
-0.5806020799999999,0.0
-0.57960208,0.0
-0.57860208,0.0
-0.57760208,0.0
-0.5766020799999999,0.0
-0.5756020799999999,0.0
-0.57460208,0.0
-0.57360208,0.0
-0.57260208,0.0
-0.5716020799999999,0.0
-0.57060208,0.0
-0.56960208,0.0
-0.56860208,0.0
-0.56760208,0.0
-0.56660208,0.0
-0.56560208,0.0
-0.56460208,0.0
-0.56360208,0.0
-0.5626020799999999,0.0
-0.56160208,0.0
-0.56060208,0.0
-0.55960208,0.0
-0.55860208,0.0
-0.55760208,0.0
-0.55660208,0.0
-0.55560208,0.0
-0.55460208,0.0
-0.5536020799999999,0.0
-0.55260208,0.0
-0.55160208,0.0
-0.55060208,0.0
-0.54960208,0.0
-0.54860208,0.0
-0.54760208,0.0
-0.54660208,0.0
-0.54560208,0.0
-0.54460208,0.0
-0.54360208,0.0
-0.54260208,0.0
-0.54160208,0.0
-0.54060208,0.0
-0.53960208,0.0
-0.53860208,0.0
-0.53760208,0.0
-0.53660208,0.0
-0.53560208,0.0
-0.53460208,0.0
-0.53360208,0.0
-0.53260208,0.0
-0.53160208,0.0
-0.5306020800000001,0.0
-0.52960208,0.0
-0.52860208,0.0
-0.52760208,0.0
-0.52660208,0.0
-0.52560208,0.0
-0.52460208,0.0
-0.52360208,0.0
-0.52260208,0.0
-0.5216020800000001,0.0
-0.52060208,0.0
-0.51960208,0.0
-0.51860208,0.0
-0.51760208,0.0
-0.51660208,0.0
-0.51560208,0.0
-0.51460208,0.0
-0.51360208,0.0
-0.5126020800000001,0.0
-0.51160208,0.0
-0.51060208,0.0
-0.50960208,0.0
-0.5086020800000001,0.0
-0.5076020800000001,0.0
-0.50660208,0.0
-0.50560208,0.0
-0.50460208,0.0
-0.5036020800000001,0.0
-0.50260208,0.0
-0.50160208,0.0
-0.50060208,0.0
-0.49960208,0.0
-0.49860208,0.0
-0.49760208,0.0
-0.4966020799999999,0.0
-0.4956020799999999,0.0
-0.49460208,0.0
-0.49360208,0.0
-0.49260208,0.0
-0.4916020799999999,0.0
-0.49060208,0.0
-0.48960208,0.0
-0.48860208,0.0
-0.4876020799999999,0.0
-0.48660208,0.0
-0.48560208,0.0
-0.48460208,0.0
-0.48360208,0.0
-0.48260208,0.0
-0.48160208,0.0
-0.48060208,0.0
-0.47960208,0.0
-0.47860208,0.0
-0.47760208,0.0
-0.47660208,0.0
-0.47560208,0.0
-0.47460208,0.0
-0.47360208,0.0
-0.47260208,0.0
-0.47160208,0.0
-0.47060208,0.0
-0.46960208,0.0
-0.46860208,0.0
-0.46760208,0.0
-0.46660208,0.0
-0.46560208,0.0
-0.46460208,0.0
-0.4636020799999999,0.0
-0.46260208,0.0
-0.4616020799999999,0.0
-0.46060208,0.0
-0.4596020799999999,0.0
-0.4586020799999999,0.0
-0.4576020799999999,0.0
-0.4566020799999999,0.0
-0.45560208,0.0
-0.4546020799999999,0.0
-0.45360208,0.0
-0.4526020799999999,0.0
-0.45160208,0.0
-0.4506020799999999,0.0
-0.4496020799999999,0.0
-0.44860208,0.0
-0.4476020799999999,0.0
-0.44660208,0.0
-0.4456020799999999,0.0
-0.44460208,0.0
-0.4436020799999999,0.0
-0.44260208,0.0
-0.44160208,0.0
-0.44060208,0.0
-0.43960208,0.0
-0.4386020799999999,0.0
-0.43760208,0.0
-0.4366020799999999,0.0
-0.43560208,0.0
-0.43460208,0.0
-0.43360208,0.0
-0.43260208,0.0
-0.43160208,0.0
-0.43060208,0.0
-0.4296020799999999,0.0
-0.42860208,0.0
-0.42760208,0.0
-0.42660208,0.0
-0.42560208,0.0
-0.42460208,0.0
-0.42360208,0.0
-0.42260208,0.0
-0.42160208,0.0
-0.4206020799999999,0.0
-0.41960208,0.0
-0.41860208,0.0
-0.41760208,0.0
-0.41660208,0.0
-0.41560208,0.0
-0.41460208,0.0
-0.41360208,0.0
-0.41260208,0.0
-0.41160208,0.0
-0.41060208,0.0
-0.40960208,0.0
-0.40860208,0.0
-0.40760208,0.0
-0.40660208,0.0
-0.40560208,0.0
-0.40460208,0.0
-0.40360208,0.0
-0.40260208,0.0
-0.40160208,0.0
-0.4006020799999999,0.0
-0.3996020799999999,0.0
-0.3986020799999999,0.0
-0.39760208,0.0
-0.3966020799999999,0.0
-0.39560208,0.0
-0.3946020799999999,0.0
-0.39360208,0.0
-0.3926020799999999,0.0
-0.3916020799999999,0.0
-0.3906020799999999,0.0
-0.3896020799999999,0.0
-0.38860208,0.0
-0.3876020799999999,0.0
-0.38660208,0.0
-0.3856020799999999,0.0
-0.38460208,0.0
-0.3836020799999999,0.0
-0.38260208,0.0
-0.38160208,0.0
-0.3806020799999999,0.0
-0.37960208,0.0
-0.3786020799999999,0.0
-0.37760208,0.0
-0.3766020799999999,0.0
-0.37560208,0.0
-0.37460208,0.0
-0.37360208,0.0
-0.37260208,0.0
-0.3716020799999999,0.0
-0.37060208,0.0
-0.3696020799999999,0.0
-0.36860208,0.0
-0.36760208,0.0
-0.36660208,0.0
-0.36560208,0.0
-0.36460208,0.0
-0.36360208,0.0
-0.3626020799999999,0.0
-0.36160208,0.0
-0.36060208,0.0
-0.35960208,0.0
-0.35860208,0.0
-0.35760208,0.0
-0.35660208,0.0
-0.35560208,0.0
-0.35460208,0.0
-0.35360208,0.0
-0.35260208,0.0
-0.35160208,0.0
-0.35060208,0.0
-0.34960208,0.0
-0.34860208,0.0
-0.34760208,0.0
-0.34660208,0.0
-0.34560208,0.0
-0.34460208,0.0
-0.34360208,0.0
-0.34260208,0.0
-0.34160208,0.0
-0.34060208,0.0
-0.33960208,0.0
-0.3386020799999999,0.0
-0.33760208,0.0
-0.3366020799999999,0.0
-0.33560208,0.0
-0.3346020799999999,0.0
-0.3336020799999999,0.0
-0.3326020799999999,0.0
-0.3316020799999999,0.0
-0.33060208,0.0
-0.3296020799999999,0.0
-0.32860208,0.0
